id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
41136880,Daewoo Cielo 1998 Cielo,650000,1998,1.5 ess 75ch,Gris Argent,Carte grise / safia,300000km,Daewoo,Cielo,Cielo,,,,,,,,,,,,,,,,
41136871,Ford Fiesta 2014 City,10000,2014,1.25 ess 82ch,Blanc,Carte grise / safia,141100km,Ford,Fiesta,City,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Radio CD,Phares xénon,Feux du jour,Vitres éléctriques,,,,,
41136865,Volkswagen Caddy 2013 Trendline,2740000,2013,1.6 tdi 110ch,Blanc,Carte grise / safia,192000km,Volkswagen,Caddy,Trendline,,,,,,,,,,,,,,,,
41136850,Volkswagen Caddy 2008 Caddy,1700000,2008,1.9 d 105 ch,Noir,Carte grise / safia,430km,Volkswagen,Caddy,Caddy,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
41136844,Chevrolet Spark 2013 La toute Options 1.2 (4 Cylindres),1410000,2013,1.2,Noir,Carte grise / safia,222km,Chevrolet,Spark,La toute Options 1.2 (4 Cylindres),,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Vitres éléctriques,,,,,,,
41136814,Seat Ibiza 2018 FR,3670000,2018,1.6 MPi 110 ch Automatique,Blanc,Carte grise / safia,96756km,Seat,Ibiza,FR,,,,,,,,,,,,,,,,
41136811,Fiat 500 2023 500,2550000,2023,1.0 hybride,Bleu Ciel,Carte grise / safia,4000km,Fiat,500,500,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136796,Volkswagen Caddy 2013 Trendline,2740000,2013,1.6 tdi 110ch,Blanc,Carte grise / safia,192000km,Volkswagen,Caddy,Trendline,,,,,,,,,,,,,,,,
41136772,Dacia Logan 2014 Logan,1900000,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,215446km,Dacia,Logan,Logan,,,Climatisation,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,
41136763,Dacia Logan 2014 Logan,1900000,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,215446km,Dacia,Logan,Logan,,,Climatisation,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,
41136760,Fiat 500 2023 500,2550000,2023,1.0 hybride,Bleu Ciel,Carte grise / safia,4000km,Fiat,500,500,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136739,Citroen C8 2006 C8,10000,2006,2.0 HDI 110ch,Gris Souris,Carte grise / safia,385000km,Citroen,C8,C8,,,ABS,Retroviseurs électriques,Phares antibrouillard,Vitres éléctriques,,,,,,,,,,
41136733,Renault Megane 2 2008 Extreme,950000,2008,1.9 DCI 130ch,Gris Manitoba,Carte grise / safia,450km,Renault,Megane 2,Extreme,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41136730,Dacia Logan 2014 Logan,1900000,2014,1.2 ess 16V 75ch,Blanc,Carte grise / safia,215446km,Dacia,Logan,Logan,,,Climatisation,Phares antibrouillard,Vitres éléctriques,,,,,,,,,,,
41136718,Chery Tiggo 2024 ,20000,2024,,Blanc,Carte grise / safia,2500km,Chery,Tiggo,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
41136715,Land Rover Range Rover Evoque 2017 Range Rover Evoque,11110000,2017,2d2 sd4,Blanc,Carte grise / safia,165000km,Land Rover,Range Rover Evoque,Range Rover Evoque,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136712,Dacia Solenza 2004 Solenza,10000,2004,1.9 D 63ch,Blanc,Carte grise / safia,260000km,Dacia,Solenza,Solenza,,,ABS,Alarme,,,,,,,,,,,,
41136706,Peugeot 406 1998 406hdi,1750000,1998,2.0 hdi 90ch,Gris Argent,Carte grise / safia,277000km,Peugeot,406,406hdi,,,,,,,,,,,,,,,,
41136697,Ford Focus 4 portes 2001 Focus 4 portes,14000000,2001,1.6 ess 100ch,Vert Bouteille,Carte grise / safia,221000km,Ford,Focus 4 portes,Focus 4 portes,,,Climatisation,ABS,Radio CD,Vitres éléctriques,,,,,,,,,,
41136694,Peugeot 308 2008 Premium,1500000,2008,1.6 HDI 90ch,Gris Manitoba,Carte grise / safia,1km,Peugeot,308,Premium,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41136688,Peugeot 406 1998 406,1750000,1998,2.0 hdi 90,Gris,Carte grise / safia,277000km,Peugeot,406,406,,,,,,,,,,,,,,,,
41136685,Peugeot 406 1998 406,1750000,1998,2.0 hdi 90,Gris,Carte grise / safia,277000km,Peugeot,406,406,,,,,,,,,,,,,,,,
41136673,Chery Tigo4pro 2024 ,10000,2024,1.5,Noir,Carte grise / safia,4000km,Chery,Tigo4pro,,,,Climatisation,ABS,ESP,Radar de recul,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41136655,Seat Leon 2014 Fr,3100000,2014,2.0 TDI 143ch,Noir,Carte grise / safia,240000km,Seat,Leon,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136652,Kia Rio 5 portes 2006 Rio 5 portes,2000000,2006,1.5 16V,Bleu Ciel,Carte grise / safia,499538km,Kia,Rio 5 portes,Rio 5 portes,,,Climatisation,Phares xénon,,,,,,,,,,,,
41136643,Fiat Tipo  finition  life 1.4L 95CH 2024 Life,10000,2024,1.4L 95CH,Gris Argent,Carte grise / safia,05km,Fiat,Tipo  finition  life 1.4L 95CH,Life,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136655,Seat Leon 2014 Fr,3100000,2014,2.0 TDI 143ch,Noir,Carte grise / safia,240000km,Seat,Leon,Fr,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136652,Kia Rio 5 portes 2006 Rio 5 portes,2000000,2006,1.5 16V,Bleu Ciel,Carte grise / safia,499538km,Kia,Rio 5 portes,Rio 5 portes,,,Climatisation,Phares xénon,,,,,,,,,,,,
41136643,Fiat Tipo  finition  life 1.4L 95CH 2024 Life,10000,2024,1.4L 95CH,Gris Argent,Carte grise / safia,05km,Fiat,Tipo  finition  life 1.4L 95CH,Life,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41118076,Opel Corsa 2001 Corsa,11110000,2001,1.7 DTI 16V 75ch,Blanc,Carte grise / safia,277km,Opel,Corsa,Corsa,,,ABS,,,,,,,,,,,,,
40616117,Seat Ibiza 2016 High Facelift,1230000,2016,1.6 MPi 90ch,Blanc,Carte grise / safia,163000km,Seat,Ibiza,High Facelift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136628,Renault Cwid 2024 Cwid,1110000,2024,1.0,Gris,Carte grise / safia,0000km,Renault,Cwid,Cwid,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41072638,Renault Clio 4 2019 Clio 4,2500000,2019,Meter  110 cvh,Blanc,Carte grise / safia,135000km,Renault,Clio 4,Clio 4,,,Climatisation,Toit ouvrant,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Phares xénon,Jantes Alliage,,,,
39891382,Mercedes Glc 2024 300d,10000,2024,300d,Noir,Licence / Délai,600km,Mercedes,Glc,300d,,,,,,,,,,,,,,,,
41136610,Peugeot 207 2011 Sportium,1450000,2011,1.4 VTI 95ch,Gris Argent,Carte grise / safia,259km,Peugeot,207,Sportium,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
41136607,Kia Picanto 2023 ,3200000,2023,"1,2",Gris Argent,Carte grise / safia,00km,Kia,Picanto,,,,,,,,,,,,,,,,,
41136601,Hyundai Atos 2004 GL,2000000,2004,1.1,Blanc,Carte grise / safia,453725km,Hyundai,Atos,GL,,,,,,,,,,,,,,,,
41138758,Renault Symbol 2016 Symbol,11110000,2016,1.2 ess 16V  75ch,Gris Argent,Carte grise / safia,222km,Renault,Symbol,Symbol,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41136586,Renault Kangoo 2018 Confort (Utilitaire),2430000,2018,1.5 DCI 110ch,Blanc,Carte grise / safia,234416km,Renault,Kangoo,Confort (Utilitaire),,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
41136580,Renault Clio 4 2019 GT Line +,3600000,2019,1.5 110 ch,Blanc,Carte grise / safia,74000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41138728,Skoda Kamiq 2021 Ambition,4600000,2021,1.0 TGE 95ch,Bleu Gauloise,Carte grise / safia,29000km,Skoda,Kamiq,Ambition,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41138653,Skoda Fabia 2012 M'ont carlos,1280000,2012,1.2 ess 60ch,Blanc,Carte grise / safia,310km,Skoda,Fabia,M'ont carlos,,,,,,,,,,,,,,,,
41136571,Renault Clio 4 2018 Limited 2,10000,2018,1.5 DCI 85ch,Blanc,Carte grise / safia,164000km,Renault,Clio 4,Limited 2,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41136556,Fiat Doblo 2024 Professionnel,10000,2024,1.6HDi  92CH,Gris Souris,Carte grise / safia,05km,Fiat,Doblo,Professionnel,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
41136553,Yamaha Fazer 1000 2009 2005,850000,2009,1000,Autre,Carte grise / safia,30000km,Yamaha,Fazer 1000,2005,,,,,,,,,,,,,,,,
40518768,Volkswagen Polo 2013 ,2800000,2013,,Blanc,Carte grise / safia,90000km,Volkswagen,Polo,,,,,,,,,,,,,,,,,
41136541,Chery Tiggo 4 2024 Comfort,3250000,2024,"1,5",Blanc,Carte grise / safia,00km,Chery,Tiggo 4,Comfort,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41136520,Peugeot 106 1997 ,600000,1997,1.5,Blanc,Carte jaune,,Peugeot,106,,,,Phares antibrouillard,Vitres éléctriques,,,,,,,,,,,,
41136514,Suzuki Maruti 800 2011 Maruti 800,800000,2011,0.8 ess 47ch,Noir,Carte grise / safia,9250km,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
41136487,Renault Symbol 2015 Made In Bladi,1650000,2015,1.2 ess 16V  75ch,Blanc,Carte grise / safia,274km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41136487,Renault Symbol 2015 Made In Bladi,1650000,2015,1.2 ess 16V  75ch,Blanc,Carte grise / safia,274km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41135185,Volkswagen Up 2021 Up,2350000,2021,1.0 ess 60ch,Blanc,Carte grise / safia,230000km,Volkswagen,Up,Up,,,,,,,,,,,,,,,,
41133241,Peugeot 308 2015 Active,2000000,2015,1.6 HDI 92ch,Gris Argent,Carte grise / safia,210km,Peugeot,308,Active,,,Feux du jour,,,,,,,,,,,,,
41127418,Hyundai Atos 2011 GLS,10000,2011,1.1 ess 63ch,Blanc,Carte grise / safia,330000km,Hyundai,Atos,GLS,,,Climatisation,ABS,ESP,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,
41136466,Peugeot 207 2011 ,1800000,2011,1.6 HDI 92ch,Noir,Carte grise / safia,226716km,Peugeot,207,,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Radio CD,Alarme,Vitres éléctriques,,,,,,
41122699,Opel Corsa 2011 Corsa,1250000,2011,1.3 CDTI 75ch,Noir,Carte grise / safia,331000km,Opel,Corsa,Corsa,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,,
41136445,Opel Mokka 2023 Éléganse,1110000,2023,,Gris,Carte grise / safia,7500km,Opel,Mokka,Éléganse,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136442,Renault Clio 4 2019 GT Line +,3500000,2019,1.5 DCI 85ch,Noir,Carte grise / safia,81000km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41122444,Fiat 500 2023 Club,2380000,2023,1.0 essence,Blanc,Carte grise / safia,5000km,Fiat,500,Club,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,
41136439,Suzuki Celerio 2013 Celerio,1400000,2013,1.0 ess 68ch,Gris Alluminium,Carte grise / safia,326000km,Suzuki,Celerio,Celerio,,,Climatisation,Radar de recul,Direction assisstée,Radio CD,Alarme,Phares xénon,,,,,,,,
41138755,Hyundai H1 2014 Tolé,570000,2014,2.5 D 125ch,Blanc,Carte grise / safia,152000km,Hyundai,H1,Tolé,,,ABS,Radar de recul,Direction assisstée,Radio CD,Alarme,Feux du jour,,,,,,,,
41136427,Peugeot Bipper 2007 Commercial,10000,2007,1.4 HDi,Blanc,Carte grise / safia,387500km,Peugeot,Bipper,Commercial,,,,,,,,,,,,,,,,
41136400,Seat Leon 2012 Leon,1810000,2012,2.0 TDI 140ch,Blanc,Carte grise / safia,285000km,Seat,Leon,Leon,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136394,Volkswagen Tiguan 2017 R Line,4800000,2017,2.0 TSI 200ch DSG,Noir,Carte grise / safia,320km,Volkswagen,Tiguan,R Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41091565,Kia Picanto 2008 Picanto Bass,10000,2008,1.1 ess 65ch,Bleu,Carte grise / safia,316000km,Kia,Picanto,Picanto Bass,,,,,,,,,,,,,,,,
41136391,Renault Clio5 2022 Rslin,4700000,2022,115ch,Gris Argent,Carte grise / safia,13000km,Renault,Clio5,Rslin,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41136367,Renault R4 1982 R4,10000,1982,1o,Bleu,Carte grise / safia,000000km,Renault,R4,R4,,,ABS,,,,,,,,,,,,,
41136358,Renault Clio 4 2019 GT Line +,3050000,2019,,Noir,Carte grise / safia,170km,Renault,Clio 4,GT Line +,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41136346,Volkswagen T-cross 2022 ,5200000,2022,1.0  110 DSG,Gris,Carte grise / safia,,Volkswagen,T-cross,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41058429,Skoda Fabia 2017 Monte Carlo,3100000,2017,1.4TDi,Blanc,Carte grise / safia,86134km,Skoda,Fabia,Monte Carlo,,,,,,,,,,,,,,,,
41136343,Audi Audi A3 2023 40 TDI Quattro,9450000,2023,200 chevaux,Noir,Licence / Délai,28000km,Audi,Audi A3,40 TDI Quattro,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41138746,Seat Leon 2018 FR,4700000,2018,2.0 TDI 143ch,Gris Alluminium,Carte grise / safia,155000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41136292,Peugeot Partner 2011 Partner,1450000,2011,1.9 D 71ch,Blanc,Carte grise / safia,270000km,Peugeot,Partner,Partner,,,Climatisation,ABS,Alarme,,,,,,,,,,,
40926682,Kia Picanto 2005 كونفور,1100000,2005,1.1 ess 65ch,Vert,Carte grise / safia,431000km,Kia,Picanto,كونفور,,,ABS,Direction assisstée,Radio CD,Alarme,Vitres éléctriques,,,,,,,,,
33913067,Toyota Land cruiser 2021 Land cruiser,10000,2021,V8,Blanc,Carte grise / safia,1km,Toyota,Land cruiser,Land cruiser,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41089450,Renault Symbol 2017 Made In Bladi,1600000,2017,1.2 ess 16V  75ch,Gris,Carte grise / safia,323500km,Renault,Symbol,Made In Bladi,,,Climatisation,ABS,Radar de recul,Radio CD,Alarme,Feux du jour,Vitres éléctriques,,,,,,,
40714081,SsangYong Korando sport 2013 ,1500000,2013,2.0 DTR 4X2 155ch BVA,Maron Chocolat,Carte grise / safia,325000km,SsangYong,Korando sport,,,,,,,,,,,,,,,,,
40694935,Renault Clio Campus 2015 ,1950000,2015,1.2 ess 16V 75ch,Blanc,Carte grise / safia,278000km,Renault,Clio Campus,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
41060371,Audi S3 2016 SportBack,4650000,2016,2.0 TFSI 300ch S-Tronic,Bleu,Carte grise / safia,124000km,Audi,S3,SportBack,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40267339,Kia Sportage 2017 Premium,4800000,2017,,Bleu,Carte grise / safia,144000km,Kia,Sportage,Premium,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41138707,Chery QQ 2009 QQ,580000,2009,0.8 ess 38ch,Bleu,Carte grise / safia,106000km,Chery,QQ,QQ,,,Climatisation,Direction assisstée,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Vitres éléctriques,,,,,,,
41138698,Seat Ibiza 2015 Black Line,2730000,2015,1.4 ess 85ch,Blanc,Carte grise / safia,170000km,Seat,Ibiza,Black Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41138656,Toyota Hilux 2021 LEGEND DC 4x4 Pack Luxe,10000,2021,2.5 D4D 144ch,Blanc,Carte grise / safia,191000km,Toyota,Hilux,LEGEND DC 4x4 Pack Luxe,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41138635,Peugeot 208 2015 Active,1110000,2015,1.2 VTI 82ch,Blanc,Carte grise / safia,94000km,Peugeot,208,Active,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
41138557,Fiat 500 2023 Dolcevita,10000,2023,,Blanc,Carte grise / safia,4000km,Fiat,500,Dolcevita,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40821298,Skoda Fabia 2022 Style,4300000,2022,,Bleu Gauloise,Carte grise / safia,38000km,Skoda,Fabia,Style,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40971028,Volkswagen Polo 2012 Style,2060000,2012,1.2 ess 70ch,Blanc,Carte grise / safia,290000km,Volkswagen,Polo,Style,,,,,,,,,,,,,,,,
40993501,Volkswagen Touareg 2009 Touareg,1300000,2009,2.5 TDI 174ch,Gris,Carte grise / safia,455km,Volkswagen,Touareg,Touareg,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,,,,,,
41138671,Fiat Professional Dublo 2024 Doblo,9990000,2024,Hdi,Gris,Carte grise / safia,7.990km,Fiat Professional,Dublo,Doblo,,,,,,,,,,,,,,,,
41138668,Seat Leon 2018 FR,4560000,2018,2.0 TDI 143ch,Blanc,Carte grise / safia,175000km,Seat,Leon,FR,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
41134783,Hyundai Accent RB  5 portes 2019 ,11120000,2019,1.6 CRDI 128ch,Blanc,Carte grise / safia,89km,Hyundai,Accent RB  5 portes,,,,Climatisation,ABS,Radar de recul,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,,
41130070,Renault Kangoo 2020 Privilège +,10000,2020,1.5 DCI 110ch,Gris Alluminium,Carte grise / safia,119000km,Renault,Kangoo,Privilège +,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
41123146,Renault Kangoo 2024 ,10000,2024,,,,500km,Renault,Kangoo,,,,,,,,,,,,,,,,,
40989244,Peugeot Partner 2014 Origin,10000,2014,,Gris,Carte grise / safia,253000km,Peugeot,Partner,Origin,,,,,,,,,,,,,,,,
41103994,Seat ARONA 2021 Arona,3980000,2021,1.0tsi 110chv,Gris,Carte grise / safia,62000km,Seat,ARONA,Arona,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
41094391,Renault Kangoo 2021 Kangoo,3300000,2021,1.5 DCI 90ch,Gris Argent,Carte grise / safia,69000km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,,
41091631,Renault Captur 2021 Captur,10000,2021,Meter 1 3  140 cvh 4 siland,Rouge Bordeaux,Carte grise / safia,75000km,Renault,Captur,Captur,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Phares xénon,Jantes Alliage,,,,,,
40658437,Volkswagen T-Cross 2023 Move,1110000,2023,1.5,Beige,Carte grise / safia,11000km,Volkswagen,T-Cross,Move,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
41138638,Renault Clio 1 1997 Clio 1,450000,1997,1.9 D 65ch,Blanc,Carte grise / safia,22222km,Renault,Clio 1,Clio 1,,,,,,,,,,,,,,,,
41138638,Renault Clio 1 1997 Clio 1,450000,1997,1.9 D 65ch,Blanc,Carte grise / safia,22222km,Renault,Clio 1,Clio 1,,,,,,,,,,,,,,,,
41073106,Hyundai Atos 2006 Atos gls,1130000,2006,1.1,Blanc,Carte grise / safia,339km,Hyundai,Atos,Atos gls,,,Climatisation,,,,,,,,,,,,,
40947850,Renault Clio5 2021 Business,1100000,2021,Tce,Noir,Carte grise / safia,80km,Renault,Clio5,Business,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40923028,Volkswagen Polo 2016 R-line,3600000,2016,1.6 MPi 90ch DSG,Blanc,Carte grise / safia,18000km,Volkswagen,Polo,R-line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40798690,Opel Astra 2024 Elegance,4760000,2024,,Gris Argent,Carte grise / safia,5000km,Opel,Astra,Elegance,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
